Date,000001.SS,HSI,^AORD,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^IXIC,^JKSE,^KS11,^MERV,^N225,^NSEI,^STI,^TWII
2024-04-12,3019.47412109375,,8050.2001953125,74244.8984375,125946.0,37983.23828125,8010.830078125,7995.60009765625,17930.3203125,5123.41015625,16175.08984375,,2681.820068359375,1244524.0,39523.55078125,22519.400390625,3216.909912109375,20736.5703125
2024-04-15,3057.3779296875,,8009.39990234375,73399.78125,125334.0,37735.109375,8045.10986328125,7965.5,18026.580078125,5061.81982421875,15885.01953125,,2670.429931640625,1197524.0,39232.80078125,22272.5,3183.610107421875,20449.76953125
2024-04-16,3007.068115234375,,7862.2998046875,72943.6796875,124389.0,37798.96875,7932.60986328125,7820.39990234375,17766.23046875,5051.41015625,15865.25,7164.80712890625,2609.6298828125,1203238.0,38471.19921875,22147.900390625,3144.760009765625,19901.9609375
2024-04-17,3071.381103515625,,7861.0,,124171.0,37753.30859375,7981.509765625,7848.0,17770.01953125,5022.2099609375,15683.3701171875,7130.8408203125,2584.179931640625,1172353.0,37961.80078125,,3154.68994140625,20213.330078125
2024-04-18,3074.22509765625,,7898.89990234375,72488.9921875,124196.0,37775.37890625,8023.259765625,7877.10009765625,17837.400390625,5011.1201171875,15601.5,7166.81396484375,2634.699951171875,1172830.0,38079.69921875,21995.849609375,3187.659912109375,20301.19921875
2024-04-19,3065.260986328125,,7817.39990234375,73088.328125,125124.0,37986.3984375,8022.41015625,7895.89990234375,17737.359375,4967.22998046875,15282.009765625,7087.31689453125,2591.860107421875,1189210.0,37068.3515625,22147.0,3176.510009765625,19527.119140625
2024-04-22,3044.594970703125,,7902.0,73648.6171875,125573.0,38239.98046875,8040.35986328125,8023.89990234375,17860.80078125,5010.60009765625,15451.3095703125,7073.81982421875,2629.43994140625,1268376.0,37438.609375,22336.400390625,3225.169921875,19411.220703125
2024-04-23,3021.97802734375,,7937.89990234375,73738.453125,125148.0,38503.69140625,8105.77978515625,8044.7998046875,18137.650390625,5070.5498046875,15696.6396484375,7110.81298828125,2623.02001953125,1245751.0,37552.16015625,22368.0,3272.719970703125,19599.279296875
2024-04-24,3044.822021484375,,7937.5,73852.9375,124741.0,38460.921875,8091.85986328125,8040.39990234375,18088.69921875,5071.6298828125,15712.75,7174.533203125,2675.75,1202669.0,38460.078125,22402.400390625,3293.1298828125,20131.740234375
2024-04-25,3052.89990234375,,,74339.4375,124646.0,38085.80078125,8016.64990234375,8078.89990234375,17917.279296875,5048.419921875,15611.759765625,7155.2939453125,2628.6201171875,1245144.0,37628.48046875,22570.349609375,3287.75,19857.419921875
2024-04-26,3088.635986328125,,7837.39990234375,73730.15625,126526.0,38239.66015625,8088.240234375,8139.7998046875,18161.009765625,5099.9599609375,15927.900390625,7036.0751953125,2656.330078125,1279459.0,37934.76171875,22419.94921875,3280.10009765625,20120.509765625
2024-04-29,3113.04296875,,7906.60009765625,74671.28125,127352.0,38386.08984375,8065.14990234375,8147.0,18118.3203125,5116.169921875,15983.080078125,7155.7841796875,2687.43994140625,1308069.0,,22643.400390625,3282.050048828125,20495.51953125
2024-04-30,3104.824951171875,,7932.0,74482.78125,125924.0,37815.921875,7984.93017578125,8144.10009765625,17932.169921875,5035.68994140625,15657.8203125,7234.19677734375,2692.06005859375,1323586.0,38405.66015625,22604.849609375,3292.68994140625,20396.599609375
2024-05-01,,,7831.89990234375,,,37903.2890625,,8121.2001953125,,5018.39013671875,15605.48046875,,,,38274.05078125,,,
2024-05-02,,,7849.39990234375,74611.109375,127122.0,38225.66015625,7914.64990234375,8172.2001953125,17896.5,5064.2001953125,15840.9599609375,7117.4248046875,2683.64990234375,1369674.0,38236.0703125,22648.19921875,3296.889892578125,20222.439453125
2024-05-03,,,7897.5,73878.1484375,128509.0,38675.6796875,7957.56982421875,8213.5,18001.599609375,5127.7900390625,16156.330078125,7134.72412109375,2676.6298828125,1452002.0,,22475.849609375,3292.929931640625,20330.3203125
2024-05-06,3140.719970703125,,7952.2998046875,73895.5390625,128466.0,38852.26953125,7996.64013671875,,18175.2109375,5180.740234375,16349.25,7135.89013671875,,1495827.0,,22442.69921875,3303.18994140625,20523.310546875
2024-05-07,3147.738037109375,,8065.5,73511.8515625,129210.0,38884.26171875,8075.68017578125,8313.7001953125,18430.05078125,5187.7001953125,16332.5595703125,7123.61181640625,2734.360107421875,1463624.0,38835.1015625,22302.5,3300.0400390625,20653.529296875
2024-05-08,3128.47998046875,,8076.7001953125,73466.390625,129481.0,39056.390625,8131.41015625,8354.099609375,18498.380859375,5187.669921875,16302.759765625,7088.794921875,2745.050048828125,1450499.0,38202.37109375,22302.5,3264.530029296875,20700.509765625
2024-05-09,3154.320068359375,,7994.2001953125,72404.171875,128188.0,39387.76171875,8187.64990234375,8381.400390625,18686.599609375,5214.080078125,16346.259765625,,2712.139892578125,1434922.0,38073.98046875,21957.5,3265.949951171875,20560.76953125
2024-05-10,3154.547119140625,,8022.7001953125,72664.46875,127600.0,39512.83984375,8219.1396484375,8433.7998046875,18772.849609375,5222.68017578125,16340.8701171875,,2727.6298828125,1407511.0,38229.109375,22055.19921875,3290.699951171875,20708.83984375
2024-05-13,3148.02099609375,,8019.39990234375,72776.1328125,128155.0,39431.51171875,8209.2802734375,8415.0,18742.220703125,5221.419921875,16388.240234375,7099.26123046875,2727.2099609375,1376939.0,38179.4609375,22104.05078125,3303.659912109375,20857.7109375
2024-05-14,3145.77392578125,,7995.7001953125,73104.609375,128515.0,39558.109375,8225.7998046875,8428.099609375,18716.419921875,5246.68017578125,16511.1796875,7083.76318359375,2730.340087890625,1409885.0,38356.05859375,22217.849609375,3313.35009765625,20985.849609375
2024-05-15,3119.902099609375,,8020.89990234375,72987.03125,128028.0,39908.0,8239.990234375,8445.7998046875,18869.359375,5308.14990234375,16742.390625,7179.8310546875,,1477796.0,38385.73046875,22200.55078125,3289.419921875,21147.2109375
2024-05-16,3122.40087890625,,8150.10009765625,73663.71875,128284.0,39869.37890625,8188.490234375,8438.7001953125,18738.810546875,5297.10009765625,16698.3203125,7246.69580078125,2753.0,1481343.0,38920.26171875,22403.849609375,3304.989990234375,21304.259765625
2024-05-17,3154.02587890625,,8082.2998046875,73917.03125,128151.0,40003.58984375,8167.5,8420.2998046875,18704.419921875,5303.27001953125,16685.970703125,7317.23779296875,2724.6201171875,1473463.0,38787.37890625,22466.099609375,3313.47998046875,21258.470703125
2024-05-20,3171.14501953125,,8132.10009765625,,127751.0,39806.76953125,8195.9697265625,8424.2001953125,18768.9609375,5308.1298828125,16794.869140625,7266.69091796875,2742.139892578125,1535512.0,39069.6796875,,3314.050048828125,21271.630859375
2024-05-21,3157.966064453125,,8120.2001953125,73953.3125,127412.0,39872.98828125,8141.4599609375,8416.5,18726.759765625,5321.41015625,16832.619140625,7186.037109375,2724.179931640625,1581107.0,38946.9296875,22529.05078125,3307.89990234375,21236.75
2024-05-22,3158.5400390625,,8118.2998046875,74221.0625,125650.0,39671.0390625,8092.10986328125,8370.2998046875,18680.19921875,5307.009765625,16801.5390625,7222.3818359375,2723.4599609375,1562849.0,38617.1015625,22597.80078125,,21551.830078125
2024-05-23,3116.386962890625,,8083.10009765625,75418.0390625,124729.0,39065.26171875,8102.330078125,8339.2001953125,18691.3203125,5267.83984375,16736.029296875,,2721.81005859375,1513777.0,39103.21875,22967.650390625,3322.6201171875,21607.4296875
2024-05-24,3088.87109375,,7999.2001953125,75410.390625,124306.0,39069.58984375,8094.97021484375,8317.599609375,18693.369140625,5304.72021484375,16920.7890625,,2687.60009765625,1520809.0,38646.109375,22957.099609375,3316.56005859375,21565.33984375
2024-05-27,3124.04296875,,8058.60009765625,75390.5,124496.0,,8132.490234375,,18774.7109375,,,7176.419921875,2722.989990234375,1520809.0,38900.01953125,22932.44921875,3318.449951171875,21803.76953125
2024-05-28,3109.572021484375,,8034.89990234375,75170.453125,123780.0,38852.859375,8057.7998046875,8254.2001953125,18677.869140625,5306.0400390625,17019.880859375,7253.6259765625,2722.85009765625,1575417.0,38855.37109375,22888.150390625,3330.090087890625,21858.41015625
2024-05-29,3111.01806640625,,7935.7001953125,74502.8984375,122707.0,38441.5390625,7935.02978515625,8183.10009765625,18473.2890625,5266.9501953125,16920.580078125,7140.22900390625,2677.300048828125,1567731.0,38556.87109375,22704.69921875,3323.199951171875,21662.5
2024-05-30,3091.677978515625,,7895.89990234375,73885.6015625,,38111.48046875,7978.509765625,8231.099609375,18496.7890625,5235.47998046875,16737.080078125,7034.14208984375,2635.43994140625,1643011.0,38054.12890625,22488.650390625,3323.3798828125,21364.48046875
2024-05-31,3086.81298828125,,7970.7998046875,73961.3125,122098.0,38686.3203125,7992.8701171875,8275.400390625,18497.939453125,5277.509765625,16735.01953125,6970.73583984375,2636.52001953125,1651417.0,38487.8984375,22530.69921875,3336.590087890625,21174.220703125
2024-06-03,3078.489013671875,,8024.10009765625,76468.78125,122032.0,38571.03125,7998.02001953125,8262.7998046875,18608.16015625,5283.39990234375,16828.669921875,7036.19091796875,2682.52001953125,1659248.0,38923.03125,23263.900390625,3348.8701171875,21536.759765625
2024-06-04,3091.198974609375,,7994.10009765625,72079.046875,121802.0,38711.2890625,7937.89990234375,8232.0,18405.640625,5291.33984375,16857.05078125,7099.31201171875,2662.10009765625,1581164.0,38837.4609375,21884.5,3338.93994140625,21356.619140625
2024-06-05,3065.403076171875,,8022.2001953125,74382.2421875,121407.0,38807.328125,8006.56982421875,8247.0,18575.939453125,5354.02978515625,17187.900390625,6947.669921875,2689.5,1570750.0,38490.171875,22620.349609375,3330.010009765625,21484.880859375
2024-06-06,3048.7939453125,,8074.2998046875,75074.5078125,122899.0,38886.171875,8040.1201171875,8285.2998046875,18652.669921875,5352.9599609375,17173.119140625,6974.89697265625,,1503728.0,38703.51171875,22821.400390625,3330.81005859375,21902.69921875
2024-06-07,3051.279052734375,,8112.7998046875,76693.359375,120767.0,38798.98828125,8001.7998046875,8245.400390625,18557.26953125,5346.990234375,17133.130859375,6897.9501953125,2722.669921875,1519209.0,38683.9296875,23290.150390625,3330.77001953125,21858.380859375
2024-06-10,,,,76490.078125,120760.0,38868.0390625,7893.97998046875,8228.5,18494.890625,5360.7900390625,17192.529296875,6921.5478515625,2701.169921875,1576628.0,39038.16015625,23259.19921875,3322.080078125,
2024-06-11,3028.044921875,,8005.89990234375,76456.59375,121635.0,38747.421875,7789.2099609375,8147.7998046875,18369.939453125,5375.31982421875,17343.55078125,6855.69091796875,2705.320068359375,1544869.0,39134.7890625,23264.849609375,3309.2099609375,21792.119140625
2024-06-12,3037.468017578125,,7963.10009765625,76606.5703125,119936.0,38712.2109375,7864.7001953125,8215.5,18630.859375,5421.02978515625,17608.439453125,6850.09716796875,2728.169921875,1568096.0,38876.7109375,23322.94921875,3307.43994140625,22048.9609375
2024-06-13,3028.9189453125,,8002.5,76810.8984375,119568.0,38647.1015625,7708.02001953125,8163.7001953125,18265.6796875,5433.740234375,17667.560546875,6831.56396484375,2754.889892578125,1605208.0,38720.46875,23398.900390625,3324.530029296875,22312.0390625
2024-06-14,3032.633056640625,,7974.7998046875,76992.7734375,119662.0,38589.16015625,7503.27001953125,8146.89990234375,18002.01953125,5431.60009765625,17688.880859375,6734.83203125,2758.419921875,1582372.0,38814.55859375,23465.599609375,3297.550048828125,22504.720703125
2024-06-17,3015.89111328125,,7943.60009765625,,119138.0,38778.1015625,7571.56982421875,8142.2001953125,18068.2109375,5473.22998046875,17857.01953125,,2744.10009765625,,38102.44140625,,,22496.529296875
2024-06-18,3030.24609375,,8015.7998046875,77301.140625,119630.0,38834.859375,7628.7998046875,8191.2998046875,18131.970703125,5487.02978515625,17862.23046875,,2763.919921875,1557430.0,38482.109375,23557.900390625,3301.780029296875,22757.4296875
2024-06-19,3018.049072265625,,8010.5,77337.59375,120261.0,,7570.2001953125,8205.099609375,18067.91015625,,,6726.9189453125,2797.330078125,1576462.0,38570.76171875,23516.0,3304.0,23209.5390625
2024-06-20,3005.43701171875,,8012.10009765625,77478.9296875,120446.0,39134.76171875,7671.33984375,8272.5,18254.1796875,5473.169921875,17721.58984375,6819.32080078125,2807.6298828125,,38633.01953125,23567.0,3300.0,23406.099609375
2024-06-21,2998.137939453125,,8039.89990234375,77209.8984375,121341.0,39150.328125,7628.56982421875,8237.7001953125,18163.51953125,5464.6201171875,17689.359375,6879.97802734375,2784.260009765625,,38596.46875,23501.099609375,3306.02001953125,23253.390625
2024-06-24,2963.09912109375,,7975.10009765625,77341.078125,122637.0,39411.2109375,7706.89013671875,8281.599609375,18325.580078125,5447.8701171875,17496.8203125,6889.1650390625,2764.72998046875,1554951.0,38804.6484375,23537.849609375,3314.139892578125,22813.69921875
2024-06-25,2949.99609375,,8076.89990234375,78053.5234375,122331.0,39112.16015625,7662.2998046875,8247.7998046875,18177.619140625,5469.2998046875,17717.650390625,6882.7041015625,2774.389892578125,1570620.0,39173.1484375,23721.30078125,3326.280029296875,22875.970703125
2024-06-26,2972.52490234375,,8022.89990234375,78674.25,122641.0,39127.80078125,7609.14990234375,8225.2998046875,18155.240234375,5477.89990234375,17805.16015625,6905.64208984375,2792.050048828125,1574472.0,39667.0703125,23868.80078125,3331.699951171875,22986.689453125
2024-06-27,2945.85205078125,,8002.7998046875,79243.1796875,124308.0,39164.05859375,7530.72021484375,8179.7001953125,18210.55078125,5482.8701171875,17858.6796875,6967.951171875,2784.06005859375,1635667.0,39341.5390625,24044.5,3343.35009765625,22905.98046875
2024-06-28,2967.403076171875,,8013.7998046875,79032.7265625,123907.0,39118.859375,7479.39990234375,8164.10009765625,18235.44921875,5460.47998046875,17732.599609375,7063.5771484375,2797.820068359375,1611295.0,39583.078125,24010.599609375,3332.800048828125,23032.25
2024-07-01,2994.72998046875,,7992.2998046875,79476.1875,124718.0,39169.51953125,7561.1298828125,8166.7998046875,18290.66015625,5475.08984375,17879.30078125,7139.6259765625,2804.31005859375,1594733.0,39631.05859375,24141.94921875,3338.570068359375,23058.5703125
2024-07-02,2997.010986328125,,7959.7001953125,79441.453125,124787.0,39331.8515625,7538.2900390625,8121.2001953125,18164.060546875,5509.009765625,18028.759765625,7125.14208984375,2780.860107421875,1636391.0,40074.69140625,24123.849609375,3367.89990234375,22879.369140625
2024-07-03,2982.3759765625,,7986.10009765625,79986.796875,125662.0,39308.0,7632.080078125,8171.10009765625,18374.529296875,5537.02001953125,18188.30078125,7196.7548828125,2794.010009765625,1603517.0,40580.76171875,24286.5,3415.510009765625,23172.4296875
2024-07-04,2957.56689453125,,8079.2001953125,80049.671875,126164.0,,7695.77978515625,8241.2998046875,18450.48046875,,,7220.88916015625,2824.93994140625,1612745.0,40913.6484375,24302.150390625,3439.8798828125,23522.529296875
2024-07-05,2949.93310546875,,8070.10009765625,79996.6015625,126267.0,39375.87109375,7675.6201171875,8203.900390625,18475.44921875,5567.18994140625,18352.759765625,7253.3720703125,2862.22998046875,1629030.0,40912.37109375,24323.849609375,3410.81005859375,23556.58984375
2024-07-08,2922.449951171875,,8012.2001953125,79960.3828125,126548.0,39344.7890625,7627.4501953125,8193.5,18472.05078125,5572.85009765625,18403.740234375,7250.97705078125,2857.760009765625,1643221.0,40780.69921875,24320.55078125,3404.469970703125,23878.150390625
2024-07-09,2959.3720703125,,8075.2001953125,80351.640625,127108.0,39291.96875,7508.66015625,8139.7998046875,18236.189453125,5576.97998046875,18429.2890625,7269.80078125,2867.3798828125,,41580.171875,24433.19921875,3426.090087890625,23900.080078125
2024-07-10,2939.364013671875,,8058.2998046875,79924.7734375,127218.0,39721.359375,7573.5498046875,8193.5,18407.220703125,5633.91015625,18647.44921875,7287.0419921875,2867.989990234375,1690009.0,41831.98828125,24324.44921875,3459.929931640625,24007.080078125
2024-07-11,2970.386962890625,,8133.39990234375,79897.34375,128294.0,39753.75,7627.1298828125,8223.2998046875,18534.560546875,5584.5400390625,18283.41015625,7300.4072265625,2891.35009765625,1705676.0,42224.01953125,24315.94921875,3475.06005859375,24390.029296875
2024-07-12,2971.294921875,,8206.099609375,80519.34375,128897.0,40000.8984375,7724.31982421875,8252.900390625,18748.1796875,5615.35009765625,18398.44921875,7327.580078125,2857.0,1715610.0,41190.6796875,24502.150390625,3497.780029296875,23916.9296875
2024-07-15,2974.010986328125,,8262.400390625,80664.859375,129321.0,40211.71875,7632.7099609375,8183.0,18590.890625,5631.22021484375,18472.5703125,7278.86279296875,2860.919921875,1504984.0,,24586.69921875,3499.889892578125,23879.359375
2024-07-16,2976.303955078125,,8243.2998046875,80716.546875,129110.0,40954.48046875,7580.02978515625,8164.89990234375,18518.029296875,5667.2001953125,18509.33984375,7224.29296875,2866.090087890625,1526268.0,41275.078125,24613.0,3487.909912109375,23997.25
2024-07-17,2962.85498046875,,8303.5,,129450.0,41198.078125,7570.81005859375,8187.5,18437.30078125,5588.27001953125,17996.919921875,7224.2177734375,2843.2900390625,1524496.0,41097.69140625,,3489.570068359375,23769.8203125
